tweet_id,tweet_text,year
1458597532007735300,since hydrogen been hit and some running on planned projects from yrs ago seems mkt may he missing fin green products and hydrogen carbon neutralplans even a hint of carbon credit plans like all microcap need to take with pinch of salt but major potential if progressed,2021
1457084940559003656,strongstrongbuy mou with nov th for greenhydrogen after mouwith with electrolyse projects,2021
1457084986268520452,strongstrongbuy mou with nov th for greenhydrogen after mouwith with electrolyse projects,2021
1204953106187980801,orsted aims to invest in green hydrogen pilot projects,2019
1350159583306788865,chile identifies billion in green hydrogen projects one country billion,2021
1559901255652315137,namibia pilots nm green hydrogen projects business financial website via,2022
1369151119725711365,aramco and hyundai heavy on blue hydrogen and ammonia projects,2021
1287465638135357440,true clean fuel is hydrogen the future is hydrogen you are best positioned to make the gradual transition to hydrogen if you do i would love to come work for you and make it happen i can sweep floors manage projects whatever it takes,2020
1249408425613651968,baring depression more clean projects slated “demand for electrolyzers that will produce hydrogen from renewables is growing rapidly wood mackenzie says” from  right arrow curving down ,2020
1494899607071035395,the administration says billion from the bipartisan infrastructure law will be used on clean hydrogen projects and that will help reduce pollution from things like steel manufacturing,2022
1070670595493388288,at cop we delivered cef grants for projects deploying alternativefuel infrastructure lng hydrogen in poland Poland  decarbonisation of transport in particular through cef is key to achieve a carbonneutraleu very lively atmosphere the world is ready to act,2018
1532289681060253698,research partnerships are key to transforming heavy industries to a sustainable future prof john pye and dr alexander fleischanderl met to discuss the targets of the first projects within hiltcrc an initiative to decarbonize australias industry  backhand index pointing right ,2022
1403360134257053698,air products and baker hughes to collaborate on global hydrogen projects,2021
1165929023215755264,the ukwide green transport projects from electric planes to hydrogen vehicles,2019
1175796628474728448,fcel has a diverse portfolio of projects building out hydrogen fuelcell plants on a multimegawatt level  interestingly fuelcell energy has become a favorite stock among the investing and trading community energytransition,2019
1229559019951599616,hydrogen energy projects win £m uk funding,2020
1512318390022643713,uaebased entities to merge solar hydrogen projects in egypt hydrogen energy renewablenergy,2022
1182458046070611968,massive mw solar and wind projects set to fuel wa’s hydrogen expansion energy australia,2019
1333720925360037889,syorks mayor dan jarvis has put forward plans for a green recovery from the pandemic he’s outlined £m proposals including making homes businesses energy efficient supporting green energy projects including solar hydrogen heat pumps natural flood prevention works,2020
1311360462207025152,our partnership with is an exciting step on our transition to a clean energy future through a network of green hydrogen paired with apex’s renewable energy projects we go farther together,2020
1573327102019047427,uks emergency budget sets ambitious targets for energy project construction boost for cambo oil field hynet hydrogen sizewell c construction targeted by end for many projects gbp billion to support home business energy costs,2022
1167036712343744513,from using hydrogen to produce sustainable gin to mounting electrolysers onto floating wind turbine platforms to produce hydrogen these are just two projects boosted today by a share of £m uk government funding in a bid to tackle industrial emissions,2019
1582749303637843970,we are delighted to be working with to develop green hydrogen projects the initial mw of projects will reduce co emissions from industry by up to tonnes more here,2022
1253579545623646212,respirez south korea aims to reach net zeroemissions by with a plan similar to the european greendeal south korea and eu have already shared policy ideas and form cooperation projects in this aim including a hydrogen strategy,2020
1496168847379939331, handshake  𝗠𝗲𝗲𝘁 𝘁𝗵𝗲 𝗚𝗿𝗲𝗲𝗻𝗛𝘆𝗦𝗰𝗮𝗹𝗲 𝗧𝗲𝗮𝗺 is a global energy company and on a journey towards net zero emissions in greenhyscale focuses on gathering experiences from hydrogen demonstration projects and identifying requirements for upscaling,2022
1398260270951112718,germany selects hydrogen projects for bn in state support ngw news insight,2021
1454976592086769671,with major development projects lifestyle benefits lower house prices and hightech job growth in the space defence and hydrogen industries there is enormous value and opportunity in the adelaide property market adelaide southaustralia,2021
1430468694950428675,register now virtual trade mission from the netherlands to the uk in the maritime and hydrogen sectors – thursday th and monday th october  Netherlands  United Kingdom sign up today at,2021
