tweet_id,tweet_text,year
1350125647964774400,vaccineforindia i just remember the proverb things are most abundant in universe one is hydrogen and the second is stupidity these vaccine doubters are proof of this,2021
1521926990835720193,it’s your body your choice unless we’re talking about vaccines in which case take it or you’re fired and a prisoner in your own country,2022
1263495813168336896,im very proud to be a member of the advisory body of the uks new clean growth fund the world was making good progress on stabilising emissions even before covid but to get to net zero will require a whole new basket of technologies lets go,2020
1426939662921252865,with the country on  fire  a th wave of covid underway trudeau has chosen to put govt into caretaker mode for an election that has no purpose except to cynically gain a majority the penance for this outrageous decision should be another minority govt,2021
1345870933525839872,my mentor who died of covid on jan wrote this lovely essay about his stepgrandpa the nobel laureate in physics covid physics on its centenary celebrating a ride that advanced physics,2021
1445572772638326786,well what do you know looks like the guy who knocked over the covid testing site in nyc yesterday is actually the dj for the big maga ampfest at trump doral this weekend from thread,2021
1489625799107960836,rumor has it covid killed me i was only mostly dead i have a story to tell i have nightmares to share and by the grace of god i am looking out of my own window this morning i still cant talk i am still on oxygen but my strength is returning blessings to all,2022
1491597869870059521,most effective natural solution to covid wanna know more keep checking on us by subscribing and following celestialbody hydrogen nmn longcovid hydrogenhealthforeternity nad nadh covid omicron recoveryfromcovid,2022
1406621100507754496,father bitter like fluorine most of the time radioactive angry like astatine simple and available for us like hydrogen rare but highly reactive caring like eribium fathersday,2021
1464045389623934977,qinhuang hydrogen water bottle is a portable hydrogen generator healthy hydrogenwater bottle qinhuangwater,2021
1447681120863199239,it blows my mind that in the year of our lord nearly people still dont understand the different development styles between sls and starship,2021
733136506647416833,srsly why the f should hydrogen attract protons scicomm physics indiedev,2016
705881793279332352,hydrogen girdle – selecting the justness designs that suits thy temperament sxtvkmq,2016
781277793539624960,plug facts hydrogen its time to run our own ir since andy wont,2016
789031435776757761,a new superdetailed hydrogen map of the milky way could help explain the mystery of by gmanews via,2016
785879746026442752,couldn t disappear even tried rapid time to be in the th century close your soul we watched the hydrogen is already very a suikasays,2016
720568793500659713,the two most common elements in the universe are hydrogen and stupidity,2016
1376218183019941888,get ready to order your hydrogen water droplet  ltnc  droplet ,2021
1365063149980909574,with spce and nkla reporting zero revenue plug decided to up the game in the ponzi sector,2021
301538354296659968,fortunately some imbalance between anti matter and matter gives matter the advantage and hydrogen begins to form,2013
1395240175198826497,what are some good ‘early stage’ startup products that you know of and are bootstrapped,2021
1409156866651873287,nothing like being in quarantine when your dog finds a skunk at am,2021
1454752103436591105,we can still do this there is still time to avoid the worst consequences if we are prepared to change it will take determined visionary leadership it will take immense courage but know that when you rise billions will be right behind you sign,2021
1472650135163314180,orcp naheedmemon naheedmemon great presentation last week naheed it would be nice to receive an update gold hydrogen and thar announcements are keenly awaited we know you can move this company forward and we all have plenty of opportunities enjoy your christmas naheed,2021
1415627603075952640,after vice president got flagged by for sharing fake news another one bites the dust now similar post got flagged for the same befitting consequence for the relentless fake propaganda by bjpexposedagain,2021
1435598786697457668,good hdgn airdrop elonmusk bsclearnandearn cryptocurrecy nfts nftgiveaway blockchain bitcoin airdrops freeairdrop pancakeswap tokensale playtoearn defi ido gamefi presale,2021
1566750176030646272,dont hold out a whole lotta hope for the sls,2022
1488030810452082691,jan asx shares shortlist of back from vacay did i miss much  thinking face  notable trends e acb aee agn ang avl avr bpt cdt cia cob egl emh gdg conts see whole thread stocks investing ironore battery hydrogen gold lithium nickel uranium rareearths,2022
1573949958050394112,peep the banner,2022
1575067405180698625,nebraska was awakened by ripping hydrogen consisting of this earth—the sheer inequality—that is ideal—the mass public eye”,2022
346546089480044544,i smell of hydrogen hand creme and raspberries,2013
357617986657468420,okay this is actually sad why is this funny science lol,2013
395900983358025728,dnt be deceived its stale the best ► i was gonna make a joke about sodium and hydrogen but nah,2013
308746359748587521,title hydrogen chloride in diffuse interstellar clouds along the line of sight to wc g,2013
1047443217514418176,the faint glow of cosmic hydrogen islands spain spx oct an international team from some ten scientific institutions has shown that almost the whole of the early universe shows a faint glow in the lymanalpha line this line is one of the key,2018
1031128080029384704,years had been settled in favour of evidence in the pebbles grow into the hydrogen gas gives off eventually i ll laugh and hu suikasays,2018
949278067595382784,saw this bit of poetry from my colleague recently playing on themes ray bradbury and ken liu have written around thought some of my astrotweeps would enjoy,2018
953061764698116096,from the archives hydrogen mercury boot review,2018
977544736344018946,remove dangerous free radicals with hydrogen water hydrogenwaterbottles hydrogenwatermaker,2018
1023558196282179585,researchers to produce oxygen and hydrogen from just water in space,2018
1038027419628838912,eutenders fchju tenders hydrogen concept for a system for hrs availability in the european union h confindustria frindustrie gtaicom,2018
1036704667198283776,the manhattan is named after a place who knew thatuniversitychallenge,2018
